"Timestamp","1. Who would you vote as the first preference in the presidential election?","2. What would be your second preference?","3. What policy changes you expect from your next president?","4. Do you think country needs an executive president?","5. What was your choice in 2015 presidential election?","6. How old are you?","7. What is your gender?","8. What is your religion?","9. What is your monthly income?","10. What is your ethnicity","11. What is your voting district?","12. Education level?",""
"2019/10/30 6:53:07 AM GMT+5:30","Sajith Premadasa","Gotabaya Rajapaksa","Corruption free/ less country","Yes, we need an executive president","Maithreepala Sirisena","35 to 44","Male","Buddhist","30,001 to 50,000","Sinhala","Kaduwela, Colombo","Ordinary level (O/L)",""
"2019/10/30 6:54:37 AM GMT+5:30","Gotabaya Rajapaksa","Not voting","Solve ethnic/religious problems","Yes, we need an executive president","I did not vote","35 to 44","Male","Buddhist","15,001 to 30,000","Sinhala","Ragama, Gmpaha","Ordinary level (O/L)",""
"2019/10/30 6:56:15 AM GMT+5:30","Gotabaya Rajapaksa","Not voting","Economic stability","Yes, we need an executive president","Maithreepala Sirisena","25 to 34","Male","Buddhist","30,001 to 50,000","Sinhala","Kaduwela, Colombo","Ordinary level (O/L)",""
"2019/10/30 6:57:36 AM GMT+5:30","Not voting","Not voting","Economic stability","No,  executive presidency should be removed.","I did not vote","55 to 64","Male","Buddhist","30,001 to 50,000","Sinhala","Gampaha","Ordinary level (O/L)",""
"2019/10/30 6:59:06 AM GMT+5:30","Gotabaya Rajapaksa","Mahesh Senannayake","Corruption free/ less country","Yes, we need an executive president","Maithreepala Sirisena","25 to 34","Male","Buddhist","Over 75,001","Sinhala","Matara","Advanced level (A/L)",""
"2019/10/30 2:09:28 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","National security","Yes, we need an executive president","Mahinda Rajapasa","45 to 54","Male","Roman Catholic","30,001 to 50,000","Sinhala","wattala, gampaha","Advanced level (A/L)",""
"2019/10/30 2:13:15 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","Corruption free/ less country","Yes, we need an executive president","Mahinda Rajapasa","55 to 64","Male","Buddhist","15,001 to 30,000","Sinhala","kaduwela, gamapaha","Ordinary level (O/L)",""
"2019/10/30 2:15:36 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","National security","Yes, we need an executive president","Mahinda Rajapasa","25 to 34","Male","Buddhist","30,001 to 50,000","Sinhala","hakmeemana, galle","Ordinary level (O/L)",""
"2019/10/30 2:17:15 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","National security","No,  executive presidency should be removed.","Maithreepala Sirisena","35 to 44","Male","Buddhist","30,001 to 50,000","Sinhala","Colombo","Ordinary level (O/L)",""
"2019/10/30 2:26:46 PM GMT+5:30","Anura Kumara Dissanayake","Gotabaya Rajapaksa","Economic stability","Yes, we need an executive president","I did not vote","18 to 24","Male","Buddhist","Below 15,000","Sinhala","Anuradhapura","Advanced level (A/L)",""
"2019/10/30 2:27:55 PM GMT+5:30","Mahesh Senanayake","Anura Kumara Dissanayake","National security","Yes, we need an executive president","Maithreepala Sirisena","25 to 34","Male","Buddhist","Below 15,000","Sinhala","senkadagala, kandy","Advanced level (A/L)",""
"2019/10/30 2:28:23 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","Economic stability","Yes, we need an executive president","Mahinda Rajapasa","55 to 64","Female","Buddhist","Below 15,000","Sinhala","Colombo","Primary",""
"2019/10/30 2:29:33 PM GMT+5:30","Not voting","Not voting","Other","No,  executive presidency should be removed.","I did not vote","18 to 24","Male","Buddhist","Below 15,000","Sinhala","wariyapola, kurunegala","Advanced level (A/L)",""
"2019/10/30 2:40:18 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","Economic stability","Yes, we need an executive president","Mahinda Rajapasa","55 to 64","Male","Buddhist","Below 15,000","Sinhala","kotte, colombo","Graduated",""
"2019/10/30 2:40:19 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","Economic stability","Yes, we need an executive president","Mahinda Rajapasa","35 to 44","Female","Buddhist","30,001 to 50,000","Sinhala","Colombo","Ordinary level (O/L)",""
"2019/10/30 2:43:55 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","National security","I do not care","Mahinda Rajapasa","35 to 44","Male","Buddhist","Over 75,001","Sinhala","Colombo","Ordinary level (O/L)",""
"2019/10/30 2:46:25 PM GMT+5:30","Sajith Premadasa","Not voting","Economic stability","Yes, we need an executive president","Maithreepala Sirisena","above 65","Female","Buddhist","15,001 to 30,000","Sinhala","kaduwela, colombo","Primary",""
"2019/10/30 2:50:43 PM GMT+5:30","Gotabaya Rajapaksa","Not decided yet","Economic stability","Yes, we need an executive president","Mahinda Rajapasa","above 65","Male","Buddhist","Below 15,000","Sinhala","kaduuwela, colombo","Primary",""
"2019/10/30 2:56:43 PM GMT+5:30","Anura Kumara Dissanayake","Gotabaya Rajapaksa","Other","Yes, we need an executive president","Maithreepala Sirisena","35 to 44","Male","Buddhist","Over 75,001","Sinhala","kelaniya, gampaha","Graduated",""
"2019/10/30 6:25:36 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","National security","I do not care","Mahinda Rajapasa","35 to 44","Male","Buddhist","Over 75,001","Sinhala","Colombo","Ordinary level (O/L)",""
"2019/10/31 1:40:53 PM GMT+5:30","Mahesh Senanayake","Mahesh Senannayake","Economic stability","Yes, we need an executive president","Maithreepala Sirisena","18 to 24","Male","Buddhist","Below 15,000","Sinhala","Colombo","Advanced level (A/L)",""
"2019/10/31 1:46:03 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","Economic stability","No,  executive presidency should be removed.","Mahinda Rajapasa","45 to 54","Male","Buddhist","30,001 to 50,000","Sinhala","Colombo","Advanced level (A/L)",""
"2019/10/31 1:53:22 PM GMT+5:30","Sajith Premadasa","Sajith Premadasa","Economic stability","I do not care","Maithreepala Sirisena","above 65","Female","Roman Catholic","15,001 to 30,000","Sinhala","Kaduwela, colombo","Ordinary level (O/L)",""
"2019/10/31 2:07:11 PM GMT+5:30","Not voting","Not voting","Economic stability","I do not care","Maithreepala Sirisena","25 to 34","Male","Buddhist","15,001 to 30,000","Sinhala","Colombo","Advanced level (A/L)",""
"2019/10/31 2:07:38 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","Solve ethnic/religious problems","Yes, we need an executive president","Mahinda Rajapasa","above 65","Male","Buddhist","50,001 to 75,000","Sinhala","kaduwela, colombo","Ordinary level (O/L)",""
"2019/10/31 2:10:20 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","National security","Yes, we need an executive president","Mahinda Rajapasa","above 65","Male","Buddhist","15,001 to 30,000","Sinhala","maharagama, colombo","Ordinary level (O/L)",""
