"Timestamp","1. Who would you vote as the first preference in the presidential election?","2. What would be your second preference?","3. What policy change you expect from your next president?","4. Do you think country needs an executive president?","5. What was your choice in 2015 presidential election?","6. How old are you?","7. What is your gender?","8. What is your religion?","9. What is your monthly income?","10. What is your ethnicity","11. What is your voting district?","12. Education level?"
"2019/10/30 10:25:15 PM GMT+5:30","Gotabaya Rajapaksa","Anura Kumara Dissanayake","Economic stability","No,  executive presidency should be removed.","Maithreepala Sirisena","25 to 34","Female","Roman Catholic","50,001 to 75,000","Sinhala","Gampaha ","Graduated"
"2019/10/31 7:34:32 AM GMT+5:30","Not voting","Not voting","Corruption free/ less country","Yes, we need an executive president","Maithreepala Sirisena","35 to 44","Male","Buddhist","Over 75,001","Sinhala","","Graduated"
"2019/10/31 8:00:56 AM GMT+5:30","Anura Kumara Dissanayake","Sajith Premadasa","Corruption free/ less country","I do not care","Maithreepala Sirisena","25 to 34","Male","Buddhist","Over 75,001","Sinhala","Ratnapura","Graduated"
"2019/10/31 8:25:15 AM GMT+5:30","Gotabaya Rajapaksa","Not voting","National security","Yes, we need an executive president","Mahinda Rajapasa","25 to 34","Male","Buddhist","Over 75,001","Sinhala","Rathnapura","Graduated"
"2019/10/31 8:25:26 AM GMT+5:30","","","","","","","","","","","",""
"2019/10/31 8:33:54 AM GMT+5:30","Gotabaya Rajapaksa","Anura Kumara Dissanayake","Education development","I do not care","Maithreepala Sirisena","25 to 34","Male","Buddhist","Over 75,001","Sinhala","kurunegala ","Graduated"
"2019/10/31 8:59:08 AM GMT+5:30","Mahesh Senanayake","Gotabaya Rajapaksa","Corruption free/ less country","Yes, we need an executive president","Maithreepala Sirisena","25 to 34","Male","Buddhist","Over 75,001","Sinhala","","Graduated"
"2019/10/31 9:29:36 AM GMT+5:30","Gotabaya Rajapaksa","Anura Kumara Dissanayake","Economic stability","Yes, we need an executive president","Maithreepala Sirisena","25 to 34","Male","Buddhist","50,001 to 75,000","Sinhala","Ratnapura","Graduated"
"2019/10/31 9:31:22 AM GMT+5:30","Gotabaya Rajapaksa","Anura Kumara Dissanayake","National security","Yes, we need an executive president","Maithreepala Sirisena","25 to 34","Male","Buddhist","Over 75,001","Sinhala","Ratnapura","Graduated"
"2019/10/31 11:27:29 AM GMT+5:30","Gotabaya Rajapaksa","Anura Kumara Dissanayake","infrastructure development","Yes, we need an executive president","Maithreepala Sirisena","25 to 34","Male","Hindu","Over 75,001","Tamil","Nuwaraeliya","Graduated"
"2019/10/31 1:48:52 PM GMT+5:30","Gotabaya Rajapaksa","Not decided yet","Economic stability","Yes, we need an executive president","Maithreepala Sirisena","25 to 34","Male","Buddhist","50,001 to 75,000","Sinhala","Rathnapura ","Graduated"
"2019/10/31 2:28:48 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","Corruption free/ less country","Yes, we need an executive president","Mahinda Rajapasa","25 to 34","Male","Buddhist","Over 75,001","Sinhala","kesbewa, colombo","Graduated"
"2019/10/31 2:42:02 PM GMT+5:30","Mahesh Senanayake","Gotabaya Rajapaksa","Corruption free/ less country","Yes, we need an executive president","Maithreepala Sirisena","25 to 34","Male","Buddhist","Over 75,001","Sinhala","Gampaha","Graduated"
"2019/10/31 3:14:44 PM GMT+5:30","Gotabaya Rajapaksa","Not voting","National security","Yes, we need an executive president","Mahinda Rajapasa","25 to 34","Male","Buddhist","Over 75,001","Sinhala","Monaragala","Graduated"
"2019/10/31 4:11:45 PM GMT+5:30","Gotabaya Rajapaksa","Mahesh Senannayake","Corruption free/ less country","Yes, we need an executive president","Maithreepala Sirisena","25 to 34","Male","Buddhist","Over 75,001","Sinhala","Colombo","Graduated"
